edm_id,side,model_x,model_y,model_z,incident_green_gauss_percent,born_coefficient,edm_size_factor,born_response_percent,born_status,v5_layer,born_model,gtd_model,geometry_model,combined_map,status_v5
EDM_01,SIDE_A,96.1,145.1,-51.8,8.876583203616898,1.15,1.0,10.208070684159432,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_02,SIDE_A,94.0,176.9,-51.8,27.704195850036985,1.15,1.0,31.85982522754253,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_03,SIDE_A,67.8,160.4,-51.8,42.9760256065197,1.15,1.0,49.42242944749765,BORN_MEDIUM,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_04,SIDE_A,61.4,191.7,-51.8,13.951719044130137,1.15,1.0,16.044476900749657,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_05,SIDE_A,24.5,199.8,-51.8,5.939486343618762,1.15,1.0,6.8304092951615765,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_06,SIDE_A,0.0,174.1,-51.8,8.147186679777032,1.15,1.0,9.369264681743587,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_07,SIDE_A,-33.2,199.0,-51.8,52.17356838345139,1.15,1.0,59.99960364096909,BORN_MEDIUM,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_08,SIDE_A,-66.6,160.8,-51.8,14.15976214487118,1.15,1.0,16.283726466601856,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_09,SIDE_B,-99.9,174.7,-51.8,13.597866408402874,1.15,1.0,15.637546369663303,BORN_WEAK,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_10,SIDE_B,-121.5,160.5,-51.8,64.84327591487558,1.15,1.0,74.56976730210691,BORN_STRONG,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
EDM_11,SIDE_B,-188.0,118.6,-51.8,0.0304413128700257,1.15,1.0,0.03500750980052955,BORN_LOW,Born + GTD-inspired detection layer,Born response = Green+Gauss incident response * Born coefficient * size factor,"GTD-inspired edge proxy from groove endpoints and curvature zones, not full GTD",Clean groove-edge geometry echo,"max(Born response, GTD-inspired edge proxy, geometry echo)",V5.0 light demonstrator
